timestamp_utc,tx_processed_success_total,tx_processed_failed_total
2026-03-05T17:08:38Z,,
2026-03-05T17:08:39Z,,
2026-03-05T17:08:42Z,,
2026-03-05T17:08:43Z,,
2026-03-05T17:08:44Z,,
2026-03-05T17:08:45Z,,
2026-03-05T17:08:46Z,,
2026-03-05T17:08:47Z,,
2026-03-05T17:08:49Z,95,
2026-03-05T17:08:50Z,339,
2026-03-05T17:08:51Z,500,
2026-03-05T17:08:52Z,500,
2026-03-05T17:08:53Z,500,
2026-03-05T17:08:55Z,,
2026-03-05T17:08:56Z,,
2026-03-05T17:08:57Z,,
2026-03-05T17:08:58Z,,
2026-03-05T17:08:59Z,,0
2026-03-05T17:09:00Z,1952,0
2026-03-05T17:09:01Z,2552,0
2026-03-05T17:09:02Z,3760,0
2026-03-05T17:09:03Z,4980,0
2026-03-05T17:09:04Z,6184,0
2026-03-05T17:09:05Z,7384,0
2026-03-05T17:09:07Z,9121,0
2026-03-05T17:09:09Z,10424,0
2026-03-05T17:09:10Z,11632,0
2026-03-05T17:09:11Z,12848,0
2026-03-05T17:09:12Z,14080,0
2026-03-05T17:09:13Z,15280,0
2026-03-05T17:09:14Z,15904,0
2026-03-05T17:09:15Z,17104,0
2026-03-05T17:09:16Z,18320,0
2026-03-05T17:09:18Z,19520,0
